"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Casp1",3.33120711430191,1.16404706386229,1.10864378503004,1.04997392271562,0.293730102319847,NA
"Casp12",6.41720627297136,0.740418363384523,0.89640718144757,0.825984417247587,0.408812931408812,NA
"Casp2",71.986742470918,-0.0948998023302847,0.285436212955773,-0.332472888942753,0.739532207988734,0.914707401446242
"Casp3",30.251775442262,-0.352537565753341,0.412947730530387,-0.853709900041209,0.393265747373576,NA
"Casp4",2.09989601729123,-0.642737273742661,1.56487646395613,-0.410727165080988,0.681272605465745,NA
"Casp6",9.26000452414654,-0.514064573965155,0.724572020440727,-0.709473398727805,0.478030753500944,NA
"Casp7",10.744482662992,-0.669388694471067,0.703818932595095,-0.951080829842019,0.341563345358144,NA
"Casp8",16.1712689818126,0.0355417194636059,0.532234074996872,0.0667783615015907,0.946758149969852,NA
"Casp8ap2",214.903598658248,-0.627022983427612,0.597020832167973,-1.05025310616163,0.293601759042376,0.67425165397838
"Casp9",68.3969150551793,0.0998007419295925,0.307946790135545,0.324084371477503,0.745874158698837,0.918125458351589
"Casq1",2.71609621660364,-0.87948117840347,1.342630506263,-0.655043345358928,0.512439846946617,NA
"Casq2",10.2479201260483,-0.0284515177691841,0.693415758333044,-0.0410309650844695,0.967271210073511,NA
"Casr",3.3348079441237,-0.743547853486123,1.29277400456498,-0.575156872632452,0.565185207262801,NA
"Cass4",5.92408113729241,0.165048198310137,0.907751588920621,0.181820886159385,0.855723292940687,NA
"Cast",29.2639883947529,-0.613033447429335,0.488921354201834,-1.25384878807373,0.209896972147033,NA
"Casz1",7.52970101583696,-0.906639075365457,0.899881618433705,-1.00750927321253,0.313690103706929,NA
"Cat",356.91629893299,-0.182360975298018,0.176276209955071,-1.03451835811819,0.30089389900713,0.681397447053493
"Catsper2",25.1829075237051,0.157421435650482,0.470704079545134,0.334438222423325,0.738048900859543,NA
"Catsper3",1.1118144120411,-2.86320243658442,2.33765197923886,-1.22481980295317,0.220643121961281,NA
"Catsperd",3.33446162418143,0.900607668530349,1.36322378325592,0.660645507797217,0.50883967742498,NA
"Catsperg1",1.11120706263737,-0.741221360453006,2.26926539388331,-0.326634937654683,0.743944015266606,NA
"Cav1",95.5459356881727,0.224055327349394,0.27486864540328,0.815135997125703,0.414994468600762,0.768390328626934
"Cav2",116.633922390085,0.687882250016778,0.290151075879416,2.37077270153793,0.0177509437250646,0.194702099486309
"Cav3",0.988450410816769,-1.86331618446228,2.63105655650417,-0.70820073398119,0.478820610430626,NA
"Cbfa2t2",421.04655369686,0.273045496082721,0.179712957383455,1.51934228927145,0.128676360240981,0.486443667826081
"Cbfa2t3",54.0628333887497,1.09320848764284,0.397763047790584,2.74839126891042,0.00598884946569246,0.105138686709686
"Cbfb",218.992307591686,0.0625201573653446,0.229242182264005,0.272725362967203,0.785064336687777,0.934111419413251
"Cbl",167.181649653069,-0.0517044083115847,0.222548837745649,-0.232328368170036,0.816282980536992,0.942666471564541
"Cblb",341.690618496958,0.823379877435047,0.22590088692644,3.64487226516805,0.000267524640988224,0.0179786782615717
"Cbll1",206.158890435848,0.02582295395045,0.197085432730473,0.131024163443701,0.895756192517752,0.970540520358882
"Cbln1",8.39261790647194,0.64283930783731,0.73550265747203,0.874013576030834,0.382110860455743,NA
"Cbln2",54.7905207108258,0.694340436800623,0.440388530948792,1.57665422236294,0.114875109046479,0.462966873777465
"Cbln3",0.98738468139559,-1.00548534328675,2.37767843911273,-0.422885335016944,0.67237892290853,NA
"Cbln4",14.6845234220612,1.25645404820565,0.674960497952941,1.86152234392428,0.0626704482746368,NA
"Cbr1",62.9570692743042,0.281054222193845,0.325053976676503,0.864638621152918,0.387237167772974,0.753138157049238
"Cbr2",1.72785632107318,0.843905199945894,1.80630325469496,0.46720017679889,0.640356667171428,NA
"Cbr3",31.2484118396192,-0.821176589693634,0.416485655243826,-1.97168036726952,0.0486461062324988,NA
"Cbr4",69.2795668433797,-0.558754786232866,0.285257871904838,-1.9587707869435,0.0501396362152123,0.321812499304162
"Cbs",100.859641082187,0.319844676118097,0.278023322297238,1.1504239049994,0.249969319001557,0.638227487379407
"Cbwd1",101.981429995668,-0.347196153371442,0.27027007155887,-1.28462671197324,0.198922759636285,0.58333352888339
"Cbx1",66.7871625075724,0.277834186045268,0.302079131448093,0.919739753995582,0.357708772941009,0.729452118921644
"Cbx2",21.2363244680559,-0.103916782008114,0.498331388837882,-0.20852947322955,0.834815572109861,NA
"Cbx3",8.51794394121946,0.496625113221278,0.761980304792626,0.651755839485163,0.514558693919053,NA
"Cbx4",324.763574636845,0.274313340920466,0.18106534798453,1.51499634785946,0.129773328999717,0.487620510782058
"Cbx5",2556.54665251341,0.136024018127157,0.150858045387757,0.901668968184815,0.367232742190057,0.737507527315193
"Cbx6",1450.33120066107,0.734707395492678,0.188602358049027,3.89553663640669,9.79815496114608e-05,0.00947031417535238
"Cbx7",225.401336901299,0.228001617064495,0.195048726480672,1.16894696611663,0.242424999279916,0.630938867144154
"Cbx8",50.3667450664816,0.0336861420640962,0.335176660375716,0.100502648443169,0.919945280331797,0.975657182788225
"Cby1",144.929501349335,0.0495641943169403,0.224125466032509,0.221144857808131,0.82497964330733,0.945122361797306
"Cc2d1a",235.665352154237,0.0433346489634268,0.18465705246876,0.23467638188776,0.814459920378555,0.942666471564541
"Cc2d1b",158.539023065639,-0.366046643907527,0.235526174731017,-1.55416545241976,0.120144955908658,0.472101159291823
"Cc2d2a",230.436911357646,-0.506845983991238,0.233198869695087,-2.17344957397929,0.0297464971572275,0.248196018388238
"Ccar1",275.218208804987,0.05853257294946,0.243818990621464,0.240065684794559,0.810279335970347,0.940305463464928
"Ccbe1",129.376820309874,0.0882569545061213,0.260738000344542,0.338489036463797,0.734994687665043,0.913311618131418
"Ccbl1",55.0820879363023,-0.736658912907046,0.322477285413323,-2.28437457839197,0.022349526290387,0.220589197277712
"Ccbl2",29.7689498357578,-0.979971110712176,0.434411668483276,-2.25585816820641,0.024079515047811,NA
"Ccbp2",11.4882543276804,-1.50942269289825,0.705366227520603,-2.13991347190515,0.0323617601691073,NA
"Ccdc101",47.2894248374668,-0.253704022438493,0.339918604397285,-0.746366980672739,0.45544575985847,0.791495142466247
"Ccdc102a",6.29842939467863,-0.880282152729834,0.950879383537311,-0.925755850815851,0.354572875650368,NA
"Ccdc103",19.1322102458389,0.497417837792055,0.521704601564437,0.953447288562238,0.340363491417557,NA
"Ccdc104",368.826468446195,-0.173977623406582,0.182215468399798,-0.954790638437232,0.339683582514946,0.714247241706983
"Ccdc105",1.35558467946819,1.90133089897914,2.0588725751492,0.923481580127102,0.3557562951825,NA
"Ccdc106",171.454839732971,0.13501033838992,0.219732288603988,0.614431039005115,0.538930530139704,0.833212758854076
"Ccdc107",38.514265170126,0.578455367281952,0.381140513072038,1.51769582986477,0.129091095826949,0.486815498145095
"Ccdc108",22.3529147744843,-2.63107028284041,1.00434246601524,-2.61969434915886,0.00880086083090448,NA
"Ccdc109b",15.0677796174217,-1.28215599691509,0.591779550892705,-2.16661085193117,0.0302645392351811,NA
"Ccdc11",4.69416127330472,-1.74290609150673,1.39092454209295,-1.25305581917776,0.210185393176715,NA
"Ccdc110",0.864015404609925,-0.968059279240097,2.90640411842345,-0.333078002850206,0.739075403446365,NA
"Ccdc111",26.3034679655452,-0.232693467567057,0.455307164486735,-0.511069198371544,0.609302603117,NA
"Ccdc112",44.3299638155042,0.0109621648023069,0.375971562020238,0.0291568988446973,0.976739456344922,0.992370453369414
"Ccdc113",6.54519480850797,-1.32782523467929,1.24001321460129,-1.07081539054907,0.284252445325662,NA
"Ccdc114",14.9435892782097,-0.697352601068354,0.627880470944823,-1.11064547049694,0.266720982348657,NA
"Ccdc115",30.1206041949823,0.442789839411078,0.453292907105147,0.976829402072173,0.328653617343715,NA
"Ccdc116",3.70767235117141,-1.53846195026378,1.38750767453474,-1.10879527263131,0.267518510310241,NA
"Ccdc117",120.482880892393,0.272618612367555,0.256178233309731,1.06417555014499,0.287249180862346,0.668298453559912
"Ccdc12",40.8564839720738,0.469305552933111,0.362340388935045,1.29520629569463,0.19524907359161,0.579301473637354
"Ccdc120",39.7619983418691,-0.410902499343335,0.35767076806209,-1.14882885612839,0.250626558134201,0.63842607795122
"Ccdc121",2.09861507482681,0.577611981529072,1.66465975346957,0.346985010195137,0.728602580127354,NA
"Ccdc122",19.0066145926638,0.171220673001957,0.533983626314248,0.320647796232603,0.74847731238845,NA
"Ccdc124",137.276649584613,0.0888589020108685,0.245384711769958,0.36212077504719,0.717261779458444,0.910117849609916
"Ccdc125",1.72998462082002,-1.42105931593724,2.05010953041583,-0.693162630998062,0.488207496533772,NA
"Ccdc126",61.4921330347831,-0.399479630470837,0.307199550187692,-1.30039132618119,0.193466881251005,0.576466835379655
"Ccdc127",691.336099008879,0.0351242889566433,0.144813595043087,0.24254828385548,0.808355348394047,0.939547806715373
"Ccdc129",10.989047502755,-0.128210274910261,0.679711825005335,-0.188624458474375,0.85038716182433,NA
"Ccdc13",29.6394746997397,-0.531668572370356,0.44409208797295,-1.1972034331824,0.231227272045173,NA
"Ccdc130",58.3994401470385,-0.104241575758267,0.309800320510252,-0.336479883515219,0.73650901877908,0.913946981430207
"Ccdc132",703.597962954706,-0.430048892893804,0.179593010286671,-2.39457477887001,0.0166396500246966,0.190211210629007
"Ccdc134",60.8642349976062,-0.031891196916182,0.302626706216292,-0.105381303966573,0.91607325072674,0.974933313336477
"Ccdc135",17.1648191617847,-2.08551762133246,2.24895289253235,-0.927328281644949,0.353756114639034,NA
"Ccdc136",172.15604928801,0.570781780805182,0.343511184281208,1.66161047128505,0.096590902436617,0.435153975921753
"Ccdc137",85.7787936431727,0.328907098562459,0.29206662169363,1.1261372376453,0.260107434325327,0.64452643014714
"Ccdc138",16.2966997305669,0.13843317811179,0.580570489655856,0.238443359726825,0.81153724083111,NA
"Ccdc14",15.1836382496831,0.240301028588911,0.575771195018848,0.417355072063035,0.676418711937584,NA
"Ccdc141",164.688359262643,0.115694185781979,0.290249172909859,0.398602981783205,0.69018576418271,0.89980847620064
"Ccdc142",57.6749652304947,-0.582179542873232,0.313964749394576,-1.8542831448303,0.0636986622320594,0.358445112112245
"Ccdc146",3.45735362751571,-0.968060915378705,2.15044913331121,-0.450166851372162,0.65259013625609,NA
"Ccdc147",4.69719917128609,-2.59230519505055,1.40190349081616,-1.84913242033613,0.0644386940173782,NA
"Ccdc148",106.314897680318,-0.455791957655309,0.247518807640322,-1.84144373512673,0.0655565586879087,0.36347201824284
"Ccdc149",224.952796256127,-0.0610147221432402,0.205653708072396,-0.296686710466516,0.766705703974951,0.92696291373198
"Ccdc15",13.8308756015737,-0.643689214977692,0.646560062283307,-0.995559813429434,0.319464068685152,NA
"Ccdc150",0.98741315203622,-1.86201949416954,2.77157897817681,-0.671826243751641,0.501694319369333,NA
"Ccdc151",19.1372554912379,-0.281536654490112,0.547866037178051,-0.513878640735336,0.607336841695063,NA
"Ccdc153",9.63417961144404,-3.5924317456857,2.84396244159781,-1.26317833637331,0.206525096465543,NA
"Ccdc154",0.98689554212341,2.47534935207285,2.28060842643594,1.08538990007208,0.277749003771681,NA
"Ccdc155",10.6121133892116,0.630105764315679,0.681684733850528,0.924336035452191,0.355311386470476,NA
"Ccdc157",119.135261112249,0.183072970372171,0.271857870157682,0.673414274400024,0.500683769865621,0.812975447191776
"Ccdc158",1.72821082161744,-0.158531080357608,1.72464773709873,-0.0919208467604493,0.926760928261757,NA
"Ccdc159",44.3101780968083,0.265155897587318,0.36036054723281,0.735807234236478,0.461848018038476,0.794624714127987
"Ccdc160",9.51219179518898,-1.81382578826699,0.78493195401865,-2.31080640682376,0.0208435504761873,NA
"Ccdc162",4.93851644071485,-0.590380903799734,1.21701873908781,-0.485104201634761,0.627602431776998,NA
"Ccdc163",10.4893509247149,0.957658151854366,0.701448510176492,1.36525794546689,0.172171991748611,NA
"Ccdc164",41.7322737296649,-0.411564302886328,0.35758185651196,-1.15096528358833,0.24974651812208,0.638187336572068
"Ccdc166",41.106876483675,-0.233239081245227,0.395852518543254,-0.589207016046158,0.555722411213282,0.84087582973058
"Ccdc167",99.3946691901661,-0.222951043878552,0.250956599521642,-0.888404785144232,0.374323052323652,0.743782019786602
"Ccdc169",1.85268353562867,0.578638869457398,1.65768559209527,0.349064305207609,0.727041033422105,NA
"Ccdc17",19.5003490820705,0.520874345119865,0.497969174729849,1.04599716519088,0.295562341211128,NA
"Ccdc170",4.57004651275643,-1.59095646145475,1.67916001318372,-0.947471622098877,0.343398510005606,NA
"Ccdc171",42.4591882597395,0.670307934366898,0.362333663057864,1.84997421633399,0.0643172658731607,0.36077164924387
"Ccdc173",13.2116643093704,-0.0985617151831294,0.657842947840359,-0.14982560124221,0.880902210469111,NA
"Ccdc174",74.0741118622024,0.438348218991853,0.314865635204559,1.39217548687735,0.163869263862271,0.541831589787157
"Ccdc176",43.9676529766012,-0.617046317972645,0.380023065929937,-1.62370754117964,0.104438240801014,0.448485095112536
"Ccdc177",131.245379892451,-0.0865947401430533,0.239436920859425,-0.36165993044111,0.717606173761941,0.910117849609916
"Ccdc18",12.4692180245312,0.0352421112542922,0.645987193657524,0.0545554332969891,0.956492644923571,NA
"Ccdc19",6.05110896880148,-1.53688572848923,1.19931463090602,-1.28147000702243,0.200028628265269,NA
"Ccdc22",106.303736588154,0.0375330680078399,0.258608400299297,0.145134759599462,0.884604474636989,0.965447885961526
"Ccdc23",28.2775050184386,-0.379877824661455,0.41251287489022,-0.920887195975519,0.357109324137991,NA
"Ccdc24",5.8055279857178,-2.32739099800245,1.32152186115516,-1.76114453072161,0.078213943639134,NA
"Ccdc25",173.618917201632,-0.469162915936749,0.239385083286176,-1.95986696203574,0.0500113420524286,0.321812499304162
"Ccdc28a",58.8861483316436,-0.0777112248668926,0.299364326558219,-0.259587459068139,0.795182011007381,0.937704560348178
"Ccdc28b",121.486493341926,-0.0933613305255977,0.252424267950969,-0.369858775003885,0.711487719417717,0.908681622963065
"Ccdc3",123.369460212186,-0.524901634603215,0.361562637341668,-1.45175850708046,0.146568764857042,0.517913631419431
"Ccdc30",73.1075882641751,-0.395036674764208,0.299083565651472,-1.32082374336995,0.186560140925039,0.568451125922582
"Ccdc32",265.875661871712,0.134775070886363,0.215128446236661,0.626486516516269,0.530995878133889,0.830188342906729
"Ccdc33",5.18630476826928,-0.420253729105534,1.24466321127208,-0.337644533315982,0.735631078254488,NA
"Ccdc34",47.7857400698816,-0.542639302276906,0.340307316166729,-1.59455667421222,0.110811407674347,0.45921883832366
"Ccdc36",2.71524959795402,0.216676469060066,1.21500194721092,0.178334256630167,0.858460477092171,NA
"Ccdc37",61.8838325116779,-0.716746349049263,0.385078677374969,-1.86129845966863,0.0627020405775744,0.356065247650155
"Ccdc39",105.952352430321,-0.444666533609623,0.35171182975282,-1.26429223015368,0.206125157355225,0.591220135397214
"Ccdc40",7.285412953751,-0.880611715225394,1.14372910338158,-0.769947807240157,0.441330853505051,NA
"Ccdc41",124.242880306264,-0.49125489463464,0.256856452907072,-1.9125659062666,0.0558036478172486,0.336084739457687
"Ccdc42",1.35881347711044,-0.420231805412971,1.8351598467327,-0.228989211027664,0.818877301708458,NA
"Ccdc42b",1.35695423087707,2.43515453420187,2.46928284646273,0.98617885662238,0.324045352757526,NA
"Ccdc43",217.265065756589,0.474244908045065,0.209736251020273,2.26114897037625,0.0237500338147858,0.226365498446075
"Ccdc47",376.817116227892,0.469301917692472,0.230739266134066,2.03390573938895,0.0419611001856515,0.293790864429933
"Ccdc50",442.544896816676,-0.0480910866431099,0.229667952519379,-0.209393979941768,0.834140691915451,0.946611383125891
"Ccdc51",40.1219494481528,-0.212869392599711,0.364317001294869,-0.584297169341872,0.559020396291974,0.842967789844063
"Ccdc53",64.202835443367,-0.324146884955286,0.324443263371233,-0.999086501556952,0.317752789542695,0.696863371952812
"Ccdc55",55.1989288146098,0.121079542716226,0.362326107930544,0.334172835095384,0.738249141315707,0.914521981329517
"Ccdc57",47.2974893861157,-0.634563936055112,0.34342188457214,-1.84776790461591,0.0646359258188452,0.361438015893337
"Ccdc58",26.4247495631726,-0.468261456442985,0.452114358399152,-1.03571463224704,0.300335293961958,NA
"Ccdc59",113.317265847013,0.147883986353479,0.249249827749023,0.59331630312053,0.552969490111031,0.838982594125105
"Ccdc6",351.988157443102,0.0379520846490049,0.171403568924085,0.221419454024402,0.824765846201372,0.945122361797306
"Ccdc60",2.71550004960467,0.576844979076681,1.63013659616556,0.353862971013317,0.723441578641774,NA
"Ccdc61",19.7520010097112,-0.00616327420734037,0.493448784956845,-0.012490200392082,0.99003452105743,NA
"Ccdc62",19.0137857734833,-0.0307953143805822,0.516796554175059,-0.0595888539344839,0.952483095865827,NA
"Ccdc63",2.59062908668138,2.03868587437394,1.33486267588687,1.52726262498834,0.126695719291395,NA
"Ccdc64",161.347216754417,0.0686052812180204,0.210620416451979,0.325729491820953,0.744629028840915,0.917503822809629
"Ccdc65",20.9852343207697,0.0378343581718349,0.489631225587286,0.0772711301785434,0.938407857002154,NA
"Ccdc66",101.877927948212,-0.140849199480177,0.27935625884583,-0.5041920308573,0.614126439939841,0.868028087357837
"Ccdc67",2.83884934080707,0.215966583264701,1.19323887712132,0.180991909839309,0.856373926158107,NA
"Ccdc68",0.740738247351389,2.43775092663501,2.67717305761072,0.910569049581954,0.362522484348084,NA
"Ccdc69",4.07701574322382,-1.50760042117227,1.20659084597788,-1.24947112453056,0.211492808441132,NA
"Ccdc71",143.950570248782,0.120828182993106,0.224614860340495,0.537934947001911,0.590621960655721,0.85740950837624
"Ccdc71l",345.532584164789,0.145652088790657,0.179387025232911,0.811943275170245,0.416824181308964,0.7697040328024
"Ccdc74a",70.6131379480738,0.0666547610454303,0.285855642473222,0.233176299997907,0.81562450851328,0.942666471564541
"Ccdc77",31.0027082548906,-0.750444443596503,0.432904008263164,-1.73351234747705,0.083004644789256,NA
"Ccdc78",2.34682751252657,-0.421270223337354,1.72987918178237,-0.243525806757962,0.807598095835656,NA
"Ccdc79",5.06186111474049,0.164678268547542,1.00858100947369,0.163277185472168,0.870300196192941,NA
"Ccdc8",7.52772662799389,0.578390067575145,0.865002523836642,0.668657086698137,0.5037142478613,NA
"Ccdc80",21.1087308218837,-0.0510557245157969,0.52180359660582,-0.0978447156131147,0.922055599784472,NA
"Ccdc81",4.93751552272431,-0.0991797637318913,1.16281759076632,-0.0852926241565797,0.932028755236525,NA
"Ccdc84",34.4473010405666,0.187530245412946,0.418715849518049,0.447869947194015,0.654247058675028,NA
"Ccdc85a",693.843385978421,0.440234017823593,0.227198418123681,1.93766321728499,0.0526643243025958,0.328122330547881
"Ccdc85b",137.031353997514,0.195137801205821,0.242390391212164,0.805055844953099,0.420787454455961,0.771194105995271
"Ccdc85c",48.5202267327847,0.128525825955278,0.34210545642502,0.375690663628592,0.7071468796306,0.907295135000749
"Ccdc86",32.7159857067463,0.538328192969215,0.469053066990124,1.14769144656408,0.251095963455952,NA
"Ccdc87",5.06179829126112,-0.0515193820105799,1.10672531097817,-0.0465511916096372,0.962870933276178,NA
"Ccdc88a",1082.78665780903,-0.736802255277703,0.462661473153493,-1.59252995555405,0.111265677841226,0.460309448785087
"Ccdc88b",19.0135319748271,-0.125279443883163,0.522455261755308,-0.239789802216285,0.810493213020404,NA
"Ccdc88c",220.304002658873,-0.382545159072634,0.260431071104033,-1.46889216194876,0.14186204093042,0.509458422546248
"Ccdc89",3.95297034325859,-1.00586359979867,1.23744669780676,-0.812854082185082,0.416301723691814,NA
"Ccdc9",70.3859906251254,-0.0615353568877882,0.307912930167257,-0.19984661525699,0.841600542927588,0.949398837638082
"Ccdc90a",222.608161675966,-0.212194473470102,0.202449128902627,-1.04813725117169,0.294575375713834,0.675316919114166
"Ccdc90b",81.8784328280189,-0.882585365373893,0.276032832151021,-3.19739271048388,0.00138675988472542,0.0482894506393992
"Ccdc91",225.542621504404,-0.17491171269619,0.228809406988803,-0.764442839121334,0.444603388049599,0.783401861608437
"Ccdc92",183.664840243108,0.6943894530106,0.291439437464068,2.38262007040901,0.0171899251227082,0.193059007668205
"Ccdc93",163.611603637658,-0.13240367450568,0.214788387280632,-0.616437770132736,0.537605631598952,0.832078189672956
"Ccdc94",30.0045471902186,-0.353175740781302,0.421046115197001,-0.838805366048933,0.401578539020612,NA
"Ccdc96",7.65772223981192,-0.862003440623675,0.926938806944837,-0.929946436771606,0.352398818136958,NA
"Ccdc97",107.505258761781,0.43428386078109,0.232272689967804,1.8697155521869,0.061523328672962,0.353187877544709
"Cchcr1",12.7181090888449,-0.169845299342329,0.616167188963676,-0.275648074718146,0.782818381269026,NA
"Cck",960.740528068156,-0.47234784399885,0.232464891978112,-2.03191045314199,0.0421627221144941,0.294803764764763
"Cckbr",34.3208616068348,-0.789219296305881,0.539154929017724,-1.46380799623541,0.143246417013729,NA
"Ccl12",1.48056933309909,0.57852923731453,1.72432492597965,0.335510569149749,0.737239973267459,NA
"Ccl17",1.35967283311008,-2.22994557487327,2.26394283106641,-0.984983164889756,0.324632340438924,NA
"Ccl24",1.23440614637391,0.577344885435884,2.15044864934033,0.268476480762743,0.788332576180168,NA
"Ccl25",15.1942948289492,-0.512439059510044,0.642011396042325,-0.798177513154707,0.42476748480279,NA
"Ccl27a",13.704100995834,0.0787429610927607,0.602932734676266,0.130599910344958,0.89609181365418,NA
"Ccl3",1.11024790414934,-0.419152331000397,2.12389470922772,-0.197350805187894,0.843553024232421,NA
"Ccl6",7.65217462981735,1.25692464236687,0.837618651637875,1.50059294872324,0.133460876245774,NA
"Ccl9",14.9330197819068,0.648482857848869,0.59674298996689,1.08670377155976,0.277167746662682,NA
"Ccm2",149.858382645503,0.102888915442783,0.230223353618027,0.446909115977393,0.654940681741158,0.883554421819583
"Ccm2l",9.13514181826464,0.256597704197989,0.693469237004899,0.370020313094546,0.711367355237317,NA
"Ccna1",5.43538362081315,-1.00691093067223,0.940657444815141,-1.07043317014316,0.284424375407711,NA
"Ccna2",15.3145517049697,-0.314755792607643,0.585531202108714,-0.537555968792254,0.590883635390837,NA
"Ccnb1",1.60378891012574,0.316978011128153,1.60024522730375,0.198080897677307,0.842981770160082,NA
"Ccnb2",4.93415342144375,1.16495006289285,1.01841408287012,1.14388644313496,0.252670734000293,NA
"Ccnc",263.73128758099,-0.258221385483911,0.209340386029288,-1.23350009227453,0.217389242311633,0.605670423984695
"Ccnd1",221.165891120637,-0.399774553346676,0.252555172804814,-1.5829196801114,0.113439772515204,0.461036493954147
"Ccnd2",183.808361503613,0.685851356762246,0.267084261744064,2.56792127055195,0.0102310389677687,0.144960939883572
"Ccnd3",37.6533486588315,-0.213456739625968,0.404753091339958,-0.527375192909108,0.597933066926642,0.861033409191074
"Ccndbp1",199.996627912023,-0.176982180186362,0.200061993642852,-0.884636691676223,0.376352610603068,0.745288362326008
"Ccne1",39.0112063842646,-0.140492376822706,0.394616570699543,-0.356022496910491,0.721823717472767,0.910238083310047
"Ccne2",33.0958754879006,-0.872278836509464,0.452625167936056,-1.92715495801306,0.0539603213653485,NA
"Ccnf",15.1886023781096,-0.654057632117613,0.590635888625016,-1.10737875011327,0.268130209395057,NA
"Ccng1",790.117441604251,-0.251910884675481,0.161703291939369,-1.55785872788499,0.11926674072634,0.471128184726174
"Ccng2",309.666422801188,-0.0480497751173469,0.206784608057134,-0.23236630409199,0.816253518148691,0.942666471564541
"Ccnh",245.092809265922,-0.213975948107467,0.192860403610528,-1.10948615735338,0.267220512817967,0.651894481096501
"Ccni",240.066892208342,0.122578185003374,0.212824192041575,0.575959827816136,0.564642335122352,0.844700402065214
"Ccnj",44.0756529039936,0.522321132444835,0.382391481638941,1.36593297059378,0.171960003021028,0.552623559416507
"Ccnjl",39.876990979934,0.732620322769475,0.426773372075119,1.71664956322655,0.0860432207890661,0.415433476252096
"Ccnk",73.2144230008806,0.25242960408726,0.296469276003194,0.851452830088674,0.394517855445402,0.757139424715958
"Ccnl1",203.220584067123,0.194936505881342,0.289924458096674,0.672369993070198,0.501348180853615,0.813522712129526
"Ccnl2",514.981022619919,0.335857369135586,0.191384771753318,1.75488031810851,0.0792797814038884,0.401047820255553
"Ccno",13.7122494091758,-1.54464345767855,0.646973544592496,-2.38749091147377,0.0169638221924759,NA
"Ccnt1",168.137101416465,0.249989642118363,0.21793032574809,1.14710810099614,0.251336946188814,0.639772284496545
"Ccnt2",388.045535084415,0.0278866873663007,0.217446331983025,0.128246299268353,0.89795406103474,0.970703465453389
"Ccny",1095.55617464012,-0.196416767573689,0.139053332167816,-1.41252830487115,0.157794462514451,0.532423848413807
"Ccnyl1",11.8575755300011,-1.00655888684561,0.690938829611707,-1.45679884196301,0.145171915668301,NA
"Ccp110",356.508835873683,-0.190188732238937,0.215798576941463,-0.881325238259225,0.378141809625554,0.746449809795926
"Ccpg1",517.307739409924,0.144660908966404,0.174265684411926,0.830117010440545,0.406472630456925,0.762972125787888
"Ccr1",1.35742032325798,0.165147338296924,1.82369855324258,0.0905562698414646,0.927845180712764,NA
"Ccr10",1.11156688650605,-1.00607435758408,1.97815174961233,-0.508593113638142,0.611037456892522,NA
"Ccr2",1.48037558074695,0.578542225755244,1.69062004788559,0.342207124823114,0.732195023736744,NA
"Ccr5",14.5671727685672,0.878511523224671,0.60848133794752,1.44377726716812,0.14880163854634,NA
"Ccr9",1.357735483507,0.256700255462341,1.78702576705764,0.143646644717945,0.885779505434999,NA
"Ccrl1",1.60587864046112,-1.42155921060353,1.92353334103156,-0.739035388823138,0.459885508575665,NA
"Ccrl2",4.0757745172681,-0.905908431130741,1.14276875231323,-0.792731188437705,0.427934455131732,NA
"Ccrn4l",428.283186579216,0.461380371314824,0.166568766415837,2.76990927676677,0.00560719084498367,0.101313512822391
"Ccs",64.3256503109747,-0.134738719041991,0.294751396634218,-0.457126651749847,0.647580014840797,0.881241165760622
"Ccsap",461.514178194062,0.321677872233086,0.167785831135176,1.91719330563692,0.0552133782228507,0.334561676008222
"Ccser1",184.84342133586,-0.124348540693833,0.231265780279701,-0.537686727986483,0.590793343494995,0.857459904147056
"Ccser2",961.389192305202,-0.272730134897151,0.144097966506583,-1.89267164214071,0.0584015498446892,0.344242878442076
"Cct2",1016.21933838818,0.0366464722926858,0.170784950540558,0.214576707003133,0.830097356040044,0.945922517117513
"Cct3",654.280050182859,-0.00156300664400299,0.164443311223529,-0.0095048356322525,0.992416352583082,0.99871493816689
"Cct4",517.803141552617,0.00651379762618233,0.169391410960575,0.0384541198945346,0.969325611425052,0.991022725401718
"Cct5",1139.40340670949,0.136080924223083,0.147072740228491,0.92526272381727,0.354829263585719,0.725965398505511
"Cct6a",1110.91088555642,0.0675901404954051,0.145155341803866,0.465640049173891,0.641473171127883,0.878285399901811
"Cct7",779.775893388052,0.225794281070319,0.164546678950393,1.37222022656799,0.169994890621387,0.549514733745787
"Cct8",857.789031707336,0.0451565802266924,0.157377405911202,0.286931786460958,0.774164551276364,0.930002297679257
"Ccz1",206.938239196496,-0.191584116743415,0.19288688941104,-0.993245924222208,0.320590123106809,0.699565849892952
"Cd101",1.11118385896604,0.993355835299823,1.9765816136165,0.502562519279083,0.61527188647598,NA
"Cd109",83.0815670861207,-0.199863719687465,0.436831463567231,-0.457530503996548,0.647289782141384,0.881241165760622
"Cd14",8.39493753920619,0.867879808905548,0.787899734722598,1.1015104722825,0.270674549228915,NA
"Cd151",102.466140567629,-0.106789215496457,0.260744255974433,-0.409555390194014,0.68213212671015,0.895171152850596
"Cd163",8.02040881170525,1.63795785744194,0.871844936744801,1.87872612251161,0.0602818990432097,NA
"Cd163l1",2.5919993779438,-0.00464383159385788,1.42406078326757,-0.00326097849784362,0.997398120214851,NA
